0, 26, 34, 0, R
0, 26, 34, 1, 17
0, 26, 34, 1, L
0, 26, 34, 0, 33
0, 26, 34, 0, R
0, 26, 34, 1, 3
0, 26, 34, 1, L
0, 26, 34, 0, 20
0, 26, 34, 0, R
0, 26, 34, 1, 8
0, 26, 34, 1, R
0, 26, 34, 2, 15
0, 26, 21, 2, L
0, 26, 21, 1, 33
2, 9, 21, 1, L
2, 9, 21, 0, 47
2, 9, 28, 0, L
2, 9, 28, 3, 43
2, 6, 28, 3, L
2, 6, 28, 2, 20
2, 6, 21, 2, L
2, 6, 21, 1, 45
2, 20, 21, 1, L
2, 20, 21, 0, 47
2, 20, 21, 0, R
2, 20, 21, 1, 46
2, 20, 21, 1, L
2, 20, 21, 0, 1
2, 20, 21, 0, R
2, 20, 21, 1, 25
2, 20, 21, 1, L
2, 20, 21, 0, 45
2, 20, 21, 0, R
2, 20, 21, 1, 43
2, 20, 21, 1, R
2, 20, 21, 2, 16
2, 20, 13, 2, L
2, 20, 13, 1, 17
2, 22, 13, 1, L
2, 22, 13, 0, 7
2, 22, 20, 0, R
2, 22, 20, 1, 49
2, 49, 20, 1, R
2, 49, 20, 2, 15
2, 49, 16, 2, R
2, 49, 16, 3, 29
2, 40, 16, 3, L
2, 40, 16, 2, 33
2, 40, 11, 2, R
2, 40, 11, 3, 40
2, 37, 11, 3, R
2, 37, 11, 0, 10
2, 37, 11, 0, L
2, 37, 11, 3, 29
2, 37, 11, 3, L
2, 37, 11, 2, 44
2, 37, 11, 2, L
2, 37, 11, 1, 28
2, 46, 11, 1, R
2, 46, 11, 2, 6
2, 46, 11, 2, R
2, 46, 11, 3, 24
2, 37, 11, 3, R
2, 37, 11, 0, 50
2, 37, 11, 0, R
2, 37, 11, 1, 20
2, 46, 11, 1, L
2, 46, 11, 0, 29
2, 46, 13, 0, L
2, 46, 13, 3, 12
2, 42, 13, 3, R
2, 42, 13, 0, 13
2, 42, 18, 0, L
2, 42, 18, 3, 24
2, 37, 18, 3, L
2, 37, 18, 2, 36
2, 37, 16, 2, R
2, 37, 16, 3, 9
2, 31, 16, 3, L
2, 31, 16, 2, 28
2, 31, 12, 2, L
2, 31, 12, 1, 14
2, 31, 12, 1, L
2, 31, 12, 0, 44
2, 31, 30, 0, R
2, 31, 30, 1, 6
2, 36, 30, 1, R
2, 36, 30, 2, 7
2, 36, 23, 2, R
2, 36, 23, 3, 29
2, 34, 23, 3, L
2, 34, 23, 2, 18
2, 34, 11, 2, L
2, 34, 11, 1, 1
2, 35, 11, 1, R
2, 35, 11, 2, 26
2, 35, 3, 2, R
2, 35, 3, 3, 4
2, 31, 3, 3, R
2, 31, 3, 0, 25
2, 31, 8, 0, L
2, 31, 8, 3, 8
2, 23, 8, 3, R
2, 23, 8, 0, 23
2, 23, 12, 0, R
2, 23, 12, 1, 49
2, 31, 12, 1, L
2, 31, 12, 0, 33
2, 31, 30, 0, L
2, 31, 30, 3, 41
2, 24, 30, 3, R
2, 24, 30, 0, 38
1, 44, 24, 3, L
1, 44, 24, 2, 17
1, 44, 22, 2, R
1, 44, 22, 3, 45
1, 40, 22, 3, L
1, 40, 22, 2, 39
1, 40, 22, 2, R
1, 40, 22, 3, 17
1, 40, 22, 3, L
1, 40, 22, 2, 44
1, 40, 22, 2, L
1, 40, 22, 1, 13
1, 47, 22, 1, L
1, 47, 22, 0, 19
1, 47, 28, 0, R
1, 47, 28, 1, 2
1, 49, 28, 1, L
1, 49, 28, 0, 32
1, 49, 48, 0, R
1, 49, 48, 1, 35
2, 48, 47, 2, L
2, 48, 47, 1, 18
4, 1, 47, 1, R
4, 1, 47, 2, 8
4, 1, 39, 2, R
4, 1, 39, 3, 18
2, 49, 39, 3, R
2, 49, 39, 0, 16
2, 49, 49, 0, R
2, 49, 49, 1, 50
4, 8, 49, 1, R
4, 8, 49, 2, 5
4, 8, 44, 2, L
4, 8, 44, 1, 28
4, 13, 44, 1, R
4, 13, 44, 2, 9
4, 13, 44, 2, L
4, 13, 44, 1, 16
4, 13, 44, 1, R
4, 13, 44, 2, 43
4, 13, 44, 2, L
4, 13, 44, 1, 9
4, 13, 44, 1, L
4, 13, 44, 0, 7
1, 13, 48, 2, R
1, 13, 48, 3, 10
1, 4, 48, 3, R
1, 4, 48, 0, 34
4, 4, 47, 2, L
4, 4, 47, 1, 30
4, 10, 47, 1, L
4, 10, 47, 0, 43
4, 10, 47, 0, R
4, 10, 47, 1, 7
4, 10, 47, 1, R
4, 10, 47, 2, 27
4, 10, 47, 2, L
4, 10, 47, 1, 12
4, 10, 47, 1, L
4, 10, 47, 0, 38
4, 10, 47, 0, R
4, 10, 47, 1, 21
4, 10, 47, 1, L
4, 10, 47, 0, 39
4, 10, 47, 0, L
4, 10, 47, 3, 11
4, 3, 47, 3, L
4, 3, 47, 2, 2
4, 3, 45, 2, R
4, 3, 45, 3, 20
4, 1, 45, 3, R
4, 1, 45, 0, 38
4, 1, 47, 0, L
4, 1, 47, 3, 44
2, 43, 47, 3, R
2, 43, 47, 0, 28
1, 32, 43, 3, R
1, 32, 43, 0, 18
4, 32, 46, 2, L
4, 32, 46, 1, 39
5, 46, 47, 2, R
5, 46, 47, 3, 25
5, 45, 47, 3, L
5, 45, 47, 2, 21
5, 45, 26, 2, R
5, 45, 26, 3, 24
5, 44, 26, 3, R
5, 44, 26, 0, 21
5, 44, 27, 0, L
5, 44, 27, 3, 28
5, 44, 27, 3, R
5, 44, 27, 0, 5
5, 44, 27, 0, R
5, 44, 27, 1, 36
1, 1, 27, 1, L
1, 1, 27, 0, 6
1, 1, 30, 0, R
1, 1, 30, 1, 4
1, 5, 30, 1, R
1, 5, 30, 2, 50
1, 5, 25, 2, R
1, 5, 25, 3, 33
5, 48, 25, 3, L
5, 48, 25, 2, 44
5, 48, 19, 2, L
5, 48, 19, 1, 41
1, 18, 19, 1, L
1, 18, 19, 0, 25
1, 18, 38, 0, R
1, 18, 38, 1, 35
1, 19, 38, 1, R
1, 19, 38, 2, 41
1, 19, 35, 2, R
1, 19, 35, 3, 19
1, 17, 35, 3, L
1, 17, 35, 2, 16
1, 17, 32, 2, R
1, 17, 32, 3, 35
1, 3, 32, 3, R
1, 3, 32, 0, 36
1, 3, 38, 0, R
1, 3, 38, 1, 28
1, 9, 38, 1, L
1, 9, 38, 0, 35
1, 9, 49, 0, R
1, 9, 49, 1, 19
1, 15, 49, 1, R
1, 15, 49, 2, 41
1, 15, 47, 2, R
1, 15, 47, 3, 20
1, 3, 47, 3, R
1, 3, 47, 0, 21
1, 3, 47, 0, L
1, 3, 47, 3, 4
1, 3, 47, 3, L
1, 3, 47, 2, 29
1, 3, 40, 2, L
1, 3, 40, 1, 10
1, 13, 40, 1, L
1, 13, 40, 0, 33
1, 13, 40, 0, L
1, 13, 40, 3, 7
1, 6, 40, 3, L
1, 6, 40, 2, 9
1, 6, 37, 2, L
1, 6, 37, 1, 23
1, 8, 37, 1, L
1, 8, 37, 0, 49
1, 8, 38, 0, L
1, 8, 38, 3, 32
5, 48, 38, 3, L
5, 48, 38, 2, 30
5, 48, 30, 2, R
5, 48, 30, 3, 49
5, 24, 30, 3, R
5, 24, 30, 0, 42
5, 24, 34, 0, L
5, 24, 34, 3, 9
5, 15, 34, 3, L
5, 15, 34, 2, 17
5, 15, 17, 2, L
5, 15, 17, 1, 32
5, 35, 17, 1, L
5, 35, 17, 0, 45
5, 35, 42, 0, L
5, 35, 42, 3, 5
5, 32, 42, 3, L
5, 32, 42, 2, 31
5, 32, 25, 2, L
5, 32, 25, 1, 24
5, 39, 25, 1, L
5, 39, 25, 0, 27
5, 39, 32, 0, R
5, 39, 32, 1, 34
5, 49, 32, 1, L
5, 49, 32, 0, 9
5, 49, 32, 0, R
5, 49, 32, 1, 48
5, 49, 32, 1, L
5, 49, 32, 0, 2
5, 49, 32, 0, R
5, 49, 32, 1, 41
5, 49, 32, 1, R
5, 49, 32, 2, 10
5, 49, 23, 2, R
5, 49, 23, 3, 27
5, 35, 23, 3, L
5, 35, 23, 2, 20
5, 35, 11, 2, R
5, 35, 11, 3, 44
5, 26, 11, 3, R
5, 26, 11, 0, 33
5, 26, 25, 0, L
5, 26, 25, 3, 19
5, 22, 25, 3, L
5, 22, 25, 2, 38
5, 22, 22, 2, L
5, 22, 22, 1, 45
5, 23, 22, 1, R
5, 23, 22, 2, 40
0, 8, 23, 1, L
0, 8, 23, 0, 26
0, 8, 26, 0, R
0, 8, 26, 1, 41
0, 8, 26, 1, L
0, 8, 26, 0, 38
0, 8, 26, 0, R
0, 8, 26, 1, 42
0, 8, 26, 1, R
0, 8, 26, 2, 13
0, 8, 23, 2, R
0, 8, 23, 3, 36
5, 23, 27, 0, L
5, 23, 27, 3, 6
5, 17, 27, 3, L
5, 17, 27, 2, 9
5, 17, 27, 2, R
5, 17, 27, 3, 50
5, 2, 27, 3, L
5, 2, 27, 2, 41
5, 2, 18, 2, L
5, 2, 18, 1, 19
5, 12, 18, 1, R
5, 12, 18, 2, 11
5, 12, 7, 2, R
5, 12, 7, 3, 44
5, 10, 7, 3, R
5, 10, 7, 0, 2
5, 10, 7, 0, R
5, 10, 7, 1, 31
5, 19, 7, 1, L
5, 19, 7, 0, 27
5, 19, 11, 0, R
5, 19, 11, 1, 23
5, 19, 11, 1, R
5, 19, 11, 2, 16
5, 19, 1, 2, L
5, 19, 1, 1, 26
5, 28, 1, 1, R
5, 28, 1, 2, 1
5, 28, 0, 2, R
5, 28, 0, 3, 50
5, 20, 0, 3, R
5, 20, 0, 0, 35
5, 20, 5, 0, R
5, 20, 5, 1, 21
5, 20, 5, 1, R
5, 20, 5, 2, 40
0, 25, 20, 1, L
0, 25, 20, 0, 4
0, 25, 24, 0, L
0, 25, 24, 3, 15
0, 25, 24, 3, L
0, 25, 24, 2, 7
0, 25, 20, 2, R
0, 25, 20, 3, 18
0, 7, 20, 3, R
0, 7, 20, 0, 41
0, 7, 30, 0, R
0, 7, 30, 1, 35
0, 15, 30, 1, R
0, 15, 30, 2, 33
0, 15, 7, 2, R
0, 15, 7, 3, 22
0, 5, 7, 3, L
0, 5, 7, 2, 4
0, 5, 3, 2, R
0, 5, 3, 3, 11
0, 0, 3, 3, L
0, 0, 3, 2, 25
0, 0, 0, 2, R
0, 0, 0, 3, 13
5, 0, 3, 0, L
5, 0, 3, 3, 30
3, 43, 3, 3, L
3, 43, 3, 2, 30
3, 43, 1, 2, L
3, 43, 1, 1, 41
5, 1, 1, 1, L
5, 1, 1, 0, 34
5, 1, 3, 0, R
5, 1, 3, 1, 9
5, 7, 3, 1, L
5, 7, 3, 0, 17
5, 7, 4, 0, L
5, 7, 4, 3, 13
5, 2, 4, 3, R
5, 2, 4, 0, 37
5, 2, 9, 0, R
5, 2, 9, 1, 42
5, 2, 9, 1, L
5, 2, 9, 0, 15
5, 2, 9, 0, L
5, 2, 9, 3, 40
5, 2, 9, 3, L
5, 2, 9, 2, 33
5, 2, 3, 2, L
5, 2, 3, 1, 46
5, 7, 3, 1, R
5, 7, 3, 2, 9
0, 0, 7, 1, L
0, 0, 7, 0, 50
0, 0, 11, 0, R
0, 0, 11, 1, 45
0, 9, 11, 1, R
0, 9, 11, 2, 43
0, 9, 11, 2, R
0, 9, 11, 3, 8
0, 1, 11, 3, L
0, 1, 11, 2, 41
0, 1, 8, 2, L
0, 1, 8, 1, 11
0, 2, 8, 1, R
0, 2, 8, 2, 4
0, 2, 4, 2, R
0, 2, 4, 3, 11
0, 1, 4, 3, R
0, 1, 4, 0, 26
0, 1, 6, 0, R
0, 1, 6, 1, 15
0, 14, 6, 1, L
0, 14, 6, 0, 8
0, 14, 14, 0, L
0, 14, 14, 3, 45
0, 10, 14, 3, L
0, 10, 14, 2, 30
0, 10, 12, 2, R
0, 10, 12, 3, 12
0, 1, 12, 3, R
0, 1, 12, 0, 28
0, 1, 14, 0, R
0, 1, 14, 1, 18
0, 1, 14, 1, L
0, 1, 14, 0, 8
0, 1, 14, 0, R
0, 1, 14, 1, 8
0, 1, 14, 1, L
0, 1, 14, 0, 41
0, 1, 14, 0, L
0, 1, 14, 3, 43
5, 14, 9, 0, R
5, 14, 9, 1, 1
5, 15, 9, 1, L
5, 15, 9, 0, 38
5, 15, 35, 0, L
5, 15, 35, 3, 4
5, 11, 35, 3, R
5, 11, 35, 0, 49
5, 11, 36, 0, L
5, 11, 36, 3, 8
5, 6, 36, 3, R
5, 6, 36, 0, 19
5, 6, 38, 0, L
5, 6, 38, 3, 46
5, 2, 38, 3, L
5, 2, 38, 2, 25
5, 2, 37, 2, R
5, 2, 37, 3, 27
3, 30, 37, 3, L
3, 30, 37, 2, 19
3, 30, 36, 2, R
3, 30, 36, 3, 47
3, 22, 36, 3, R
3, 22, 36, 0, 21
4, 22, 1, 0, R
4, 22, 1, 1, 26
4, 32, 1, 1, L
4, 32, 1, 0, 12
4, 32, 7, 0, L
4, 32, 7, 3, 33
4, 22, 7, 3, L
4, 22, 7, 2, 16
4, 22, 6, 2, R
4, 22, 6, 3, 39
4, 18, 6, 3, R
4, 18, 6, 0, 15
4, 18, 6, 0, L
4, 18, 6, 3, 24
4, 18, 6, 3, R
4, 18, 6, 0, 22
4, 18, 6, 0, R
4, 18, 6, 1, 43
4, 23, 6, 1, R
4, 23, 6, 2, 10
4, 23, 6, 2, R
4, 23, 6, 3, 37
4, 18, 6, 3, L
4, 18, 6, 2, 26
4, 18, 0, 2, L
4, 18, 0, 1, 15
4, 33, 0, 1, L
4, 33, 0, 0, 28
4, 33, 0, 0, L
4, 33, 0, 3, 47
2, 36, 0, 3, L
2, 36, 0, 2, 36
3, 0, 36, 1, L
3, 0, 36, 0, 19
4, 0, 4, 0, L
4, 0, 4, 3, 20
2, 33, 4, 3, R
2, 33, 4, 0, 3
2, 33, 7, 0, R
2, 33, 7, 1, 4
2, 35, 7, 1, R
2, 35, 7, 2, 19
2, 35, 3, 2, L
2, 35, 3, 1, 45
4, 18, 3, 1, R
4, 18, 3, 2, 15
4, 18, 0, 2, R
4, 18, 0, 3, 32
2, 36, 0, 3, R
2, 36, 0, 0, 7
2, 36, 0, 0, L
2, 36, 0, 3, 25
2, 19, 0, 3, L
2, 19, 0, 2, 48
3, 7, 19, 1, L
3, 7, 19, 0, 1
3, 7, 20, 0, R
3, 7, 20, 1, 4
3, 11, 20, 1, L
3, 11, 20, 0, 29
3, 11, 23, 0, L
3, 11, 23, 3, 32
2, 23, 12, 0, R
2, 23, 12, 1, 2
2, 25, 12, 1, R
2, 25, 12, 2, 34
3, 2, 25, 1, L
3, 2, 25, 0, 11
3, 2, 26, 0, R
3, 2, 26, 1, 21
3, 2, 26, 1, L
3, 2, 26, 0, 11
3, 2, 26, 0, L
3, 2, 26, 3, 18
2, 26, 15, 0, L
2, 26, 15, 3, 38
2, 20, 15, 3, R
2, 20, 15, 0, 21
2, 20, 21, 0, L
2, 20, 21, 3, 11
2, 9, 21, 3, R
2, 9, 21, 0, 7
2, 9, 28, 0, L
2, 9, 28, 3, 31
2, 6, 28, 3, R
2, 6, 28, 0, 1
2, 6, 29, 0, R
2, 6, 29, 1, 43
2, 8, 29, 1, R
2, 8, 29, 2, 40
2, 8, 26, 2, L
2, 8, 26, 1, 28
2, 13, 26, 1, R
2, 13, 26, 2, 1
2, 13, 25, 2, L
2, 13, 25, 1, 40
2, 13, 25, 1, L
2, 13, 25, 0, 21
2, 13, 36, 0, R
2, 13, 36, 1, 38
2, 35, 36, 1, R
2, 35, 36, 2, 29
2, 35, 34, 2, L
2, 35, 34, 1, 17
2, 43, 34, 1, R
2, 43, 34, 2, 3
2, 43, 31, 2, L
2, 43, 31, 1, 50
4, 0, 31, 1, L
4, 0, 31, 0, 45
4, 0, 31, 0, L
4, 0, 31, 3, 13
2, 42, 31, 3, R
2, 42, 31, 0, 40
2, 42, 43, 0, R
2, 42, 43, 1, 37
2, 45, 43, 1, L
2, 45, 43, 0, 32
1, 47, 45, 3, L
1, 47, 45, 2, 28
1, 47, 45, 2, L
1, 47, 45, 1, 18
2, 45, 41, 2, R
2, 45, 41, 3, 43
2, 44, 41, 3, L
2, 44, 41, 2, 25
2, 44, 35, 2, L
2, 44, 35, 1, 41
4, 0, 35, 1, R
4, 0, 35, 2, 3
4, 0, 33, 2, L
4, 0, 33, 1, 43
4, 9, 33, 1, R
4, 9, 33, 2, 25
4, 9, 31, 2, R
4, 9, 31, 3, 20
4, 3, 31, 3, R
4, 3, 31, 0, 22
4, 3, 39, 0, L
4, 3, 39, 3, 48
2, 49, 39, 3, R
2, 49, 39, 0, 38
2, 49, 49, 0, R
2, 49, 49, 1, 15
4, 8, 49, 1, L
4, 8, 49, 0, 17
1, 8, 44, 2, L
1, 8, 44, 1, 27
1, 22, 44, 1, R
1, 22, 44, 2, 4
1, 22, 40, 2, L
1, 22, 40, 1, 12
1, 25, 40, 1, R
1, 25, 40, 2, 50
1, 25, 40, 2, R
1, 25, 40, 3, 37
5, 49, 40, 3, R
5, 49, 40, 0, 37
5, 49, 48, 0, L
5, 49, 48, 3, 16
5, 33, 48, 3, L
5, 33, 48, 2, 1
5, 33, 47, 2, R
5, 33, 47, 3, 16
5, 26, 47, 3, L
5, 26, 47, 2, 14
5, 26, 46, 2, R
5, 26, 46, 3, 40
5, 22, 46, 3, R
5, 22, 46, 0, 13
5, 22, 49, 0, L
5, 22, 49, 3, 20
5, 22, 49, 3, L
5, 22, 49, 2, 49
5, 22, 45, 2, L
5, 22, 45, 1, 23
5, 23, 45, 1, R
5, 23, 45, 2, 13
5, 23, 41, 2, R
5, 23, 41, 3, 46
5, 20, 41, 3, L
5, 20, 41, 2, 7
5, 20, 37, 2, R
5, 20, 37, 3, 9
5, 18, 37, 3, R
5, 18, 37, 0, 22
5, 18, 42, 0, R
5, 18, 42, 1, 9
5, 23, 42, 1, L
5, 23, 42, 0, 10
4, 48, 23, 3, R
4, 48, 23, 0, 35
4, 48, 33, 0, R
4, 48, 33, 1, 17
5, 33, 34, 2, L
5, 33, 34, 1, 18
5, 33, 34, 1, R
5, 33, 34, 2, 14
5, 33, 33, 2, L
5, 33, 33, 1, 25
5, 38, 33, 1, L
5, 38, 33, 0, 12
5, 38, 34, 0, L
5, 38, 34, 3, 4
5, 37, 34, 3, R
5, 37, 34, 0, 40
5, 37, 39, 0, R
5, 37, 39, 1, 46
5, 48, 39, 1, L
5, 48, 39, 0, 28
5, 48, 39, 0, L
5, 48, 39, 3, 17
5, 31, 39, 3, L
5, 31, 39, 2, 20
5, 31, 38, 2, L
5, 31, 38, 1, 16
5, 39, 38, 1, L
5, 39, 38, 0, 16
5, 39, 42, 0, L
5, 39, 42, 3, 23
5, 37, 42, 3, R
5, 37, 42, 0, 7
5, 37, 44, 0, L
5, 37, 44, 3, 28
5, 23, 44, 3, R
5, 23, 44, 0, 29
4, 48, 23, 3, R
4, 48, 23, 0, 40
4, 48, 33, 0, R
4, 48, 33, 1, 28
5, 33, 33, 2, R
5, 33, 33, 3, 16
5, 26, 33, 3, L
5, 26, 33, 2, 43
5, 26, 27, 2, L
5, 26, 27, 1, 12
5, 38, 27, 1, R
5, 38, 27, 2, 26
5, 38, 1, 2, L
5, 38, 1, 1, 29
5, 38, 1, 1, R
5, 38, 1, 2, 23
0, 21, 38, 1, R
0, 21, 38, 2, 1
0, 21, 37, 2, R
0, 21, 37, 3, 49
0, 10, 37, 3, R
0, 10, 37, 0, 31
0, 10, 42, 0, R
0, 10, 42, 1, 17
0, 11, 42, 1, R
0, 11, 42, 2, 32
0, 11, 23, 2, L
0, 11, 23, 1, 19
0, 30, 23, 1, R
0, 30, 23, 2, 16
0, 30, 20, 2, R
0, 30, 20, 3, 29
0, 27, 20, 3, L
0, 27, 20, 2, 33
0, 27, 19, 2, L
0, 27, 19, 1, 11
0, 29, 19, 1, R
0, 29, 19, 2, 9
0, 29, 13, 2, R
0, 29, 13, 3, 4
0, 29, 13, 3, R
0, 29, 13, 0, 27
0, 29, 40, 0, R
0, 29, 40, 1, 13
0, 42, 40, 1, R
0, 42, 40, 2, 44
0, 42, 40, 2, R
0, 42, 40, 3, 19
0, 23, 40, 3, L
0, 23, 40, 2, 46
0, 23, 26, 2, R
0, 23, 26, 3, 41
0, 11, 26, 3, R
0, 11, 26, 0, 16
0, 11, 42, 0, R
0, 11, 42, 1, 32
0, 11, 42, 1, L
0, 11, 42, 0, 2
0, 11, 44, 0, R
0, 11, 44, 1, 15
0, 19, 44, 1, L
0, 19, 44, 0, 10
1, 19, 4, 0, R
1, 19, 4, 1, 32
1, 23, 4, 1, R
1, 23, 4, 2, 19
1, 23, 3, 2, R
1, 23, 3, 3, 19
1, 17, 3, 3, R
1, 17, 3, 0, 29
1, 17, 20, 0, R
1, 17, 20, 1, 25
1, 21, 20, 1, L
1, 21, 20, 0, 43
1, 21, 47, 0, R
1, 21, 47, 1, 24
1, 45, 47, 1, L
1, 45, 47, 0, 49
1, 45, 47, 0, R
1, 45, 47, 1, 26
2, 47, 37, 2, L
2, 47, 37, 1, 23
2, 47, 37, 1, R
2, 47, 37, 2, 10
2, 47, 37, 2, L
2, 47, 37, 1, 43
2, 47, 37, 1, L
2, 47, 37, 0, 1
2, 47, 38, 0, L
2, 47, 38, 3, 27
2, 47, 38, 3, L
2, 47, 38, 2, 43
2, 47, 37, 2, L
2, 47, 37, 1, 42
2, 47, 37, 1, R
2, 47, 37, 2, 34
2, 47, 37, 2, R
2, 47, 37, 3, 20
2, 32, 37, 3, R
2, 32, 37, 0, 44
2, 32, 47, 0, R
2, 32, 47, 1, 6
2, 38, 47, 1, R
2, 38, 47, 2, 32
2, 38, 44, 2, R
2, 38, 44, 3, 27
2, 36, 44, 3, R
2, 36, 44, 0, 23
2, 36, 45, 0, L
2, 36, 45, 3, 47
2, 34, 45, 3, L
2, 34, 45, 2, 24
2, 34, 45, 2, L
2, 34, 45, 1, 5
2, 39, 45, 1, R
2, 39, 45, 2, 44
2, 39, 41, 2, R
2, 39, 41, 3, 44
2, 39, 41, 3, R
2, 39, 41, 0, 18
1, 40, 39, 3, R
1, 40, 39, 0, 42
4, 40, 42, 2, R
4, 40, 42, 3, 34
4, 27, 42, 3, R
4, 27, 42, 0, 11
4, 27, 43, 0, L
4, 27, 43, 3, 27
4, 24, 43, 3, R
4, 24, 43, 0, 29
1, 24, 40, 2, R
1, 24, 40, 3, 29
5, 49, 40, 3, L
5, 49, 40, 2, 8
5, 49, 40, 2, L
5, 49, 40, 1, 32
1, 25, 40, 1, R
1, 25, 40, 2, 27
1, 25, 40, 2, L
1, 25, 40, 1, 12
1, 25, 40, 1, L
1, 25, 40, 0, 24
1, 25, 48, 0, L
1, 25, 48, 3, 30
1, 23, 48, 3, L
1, 23, 48, 2, 32
1, 23, 45, 2, L
1, 23, 45, 1, 33
1, 37, 45, 1, R
1, 37, 45, 2, 43
1, 37, 4, 2, R
1, 37, 4, 3, 36
1, 25, 4, 3, R
1, 25, 4, 0, 33
1, 25, 5, 0, L
1, 25, 5, 3, 6
1, 19, 5, 3, L
1, 19, 5, 2, 6
0, 19, 49, 2, L
0, 19, 49, 1, 19
0, 37, 49, 1, L
0, 37, 49, 0, 42
0, 37, 49, 0, R
0, 37, 49, 1, 25
0, 37, 49, 1, R
0, 37, 49, 2, 24
0, 37, 49, 2, R
0, 37, 49, 3, 4
0, 33, 49, 3, R
0, 33, 49, 0, 50
1, 33, 14, 0, R
1, 33, 14, 1, 44
1, 42, 14, 1, R
1, 42, 14, 2, 25
1, 42, 5, 2, R
1, 42, 5, 3, 24
1, 32, 5, 3, L
1, 32, 5, 2, 15
1, 32, 3, 2, L
1, 32, 3, 1, 12
1, 36, 3, 1, R
1, 36, 3, 2, 42
1, 36, 3, 2, R
1, 36, 3, 3, 44
1, 28, 3, 3, R
1, 28, 3, 0, 38
1, 28, 4, 0, L
1, 28, 4, 3, 30
1, 25, 4, 3, L
1, 25, 4, 2, 3
1, 25, 1, 2, L
1, 25, 1, 1, 16
1, 40, 1, 1, L
1, 40, 1, 0, 29
1, 40, 20, 0, R
1, 40, 20, 1, 24
2, 20, 42, 2, R
2, 20, 42, 3, 9
2, 20, 42, 3, L
2, 20, 42, 2, 7
2, 20, 42, 2, L
2, 20, 42, 1, 31
2, 27, 42, 1, R
2, 27, 42, 2, 2
2, 27, 40, 2, R
2, 27, 40, 3, 13
2, 26, 40, 3, L
2, 26, 40, 2, 44
2, 26, 20, 2, R
2, 26, 20, 3, 36
2, 17, 20, 3, L
2, 17, 20, 2, 39
2, 17, 19, 2, L
2, 17, 19, 1, 35
2, 25, 19, 1, R
2, 25, 19, 2, 20
3, 0, 25, 1, L
3, 0, 25, 0, 47
3, 0, 31, 0, R
3, 0, 31, 1, 41
3, 22, 31, 1, R
3, 22, 31, 2, 42
3, 22, 27, 2, L
3, 22, 27, 1, 5
3, 27, 27, 1, L
3, 27, 27, 0, 20
3, 27, 44, 0, L
3, 27, 44, 3, 34
3, 16, 44, 3, L
3, 16, 44, 2, 25
3, 16, 37, 2, R
3, 16, 37, 3, 43
3, 3, 37, 3, L
3, 3, 37, 2, 32
3, 3, 30, 2, L
3, 3, 30, 1, 41
3, 5, 30, 1, L
3, 5, 30, 0, 23
3, 5, 34, 0, R
3, 5, 34, 1, 6
3, 11, 34, 1, R
3, 11, 34, 2, 23
3, 11, 29, 2, L
3, 11, 29, 1, 27
3, 12, 29, 1, L
3, 12, 29, 0, 27
3, 12, 31, 0, L
3, 12, 31, 3, 10
3, 2, 31, 3, L
3, 2, 31, 2, 45
3, 2, 31, 2, R
3, 2, 31, 3, 6
2, 31, 0, 0, R
2, 31, 0, 1, 10
2, 41, 0, 1, R
2, 41, 0, 2, 46
3, 14, 41, 1, L
3, 14, 41, 0, 30
3, 14, 41, 0, R
3, 14, 41, 1, 33
3, 14, 41, 1, R
3, 14, 41, 2, 47
3, 14, 41, 2, R
3, 14, 41, 3, 46
2, 41, 12, 0, L
2, 41, 12, 3, 29
2, 39, 12, 3, L
2, 39, 12, 2, 49
2, 39, 7, 2, R
2, 39, 7, 3, 38
2, 37, 7, 3, L
2, 37, 7, 2, 38
2, 37, 6, 2, L
2, 37, 6, 1, 34
2, 38, 6, 1, L
2, 38, 6, 0, 19
2, 38, 11, 0, R
2, 38, 11, 1, 38
2, 46, 11, 1, R
2, 46, 11, 2, 30
2, 46, 11, 2, L
2, 46, 11, 1, 7
2, 46, 11, 1, L
2, 46, 11, 0, 43
2, 46, 13, 0, R
2, 46, 13, 1, 17
2, 47, 13, 1, R
2, 47, 13, 2, 20
2, 47, 13, 2, R
2, 47, 13, 3, 3
2, 44, 13, 3, R
2, 44, 13, 0, 13
2, 44, 13, 0, R
2, 44, 13, 1, 14
2, 47, 13, 1, R
2, 47, 13, 2, 20
2, 47, 13, 2, R
2, 47, 13, 3, 20
2, 42, 13, 3, L
2, 42, 13, 2, 21
2, 42, 8, 2, R
2, 42, 8, 3, 18
2, 24, 8, 3, R
2, 24, 8, 0, 30
2, 24, 10, 0, L
2, 24, 10, 3, 7
2, 17, 10, 3, L
2, 17, 10, 2, 15
2, 17, 6, 2, L
2, 17, 6, 1, 5
2, 22, 6, 1, R
2, 22, 6, 2, 43
2, 22, 4, 2, L
2, 22, 4, 1, 25
2, 27, 4, 1, L
2, 27, 4, 0, 50
2, 27, 5, 0, R
2, 27, 5, 1, 34
2, 36, 5, 1, L
2, 36, 5, 0, 33
2, 36, 6, 0, R
2, 36, 6, 1, 34
2, 38, 6, 1, L
2, 38, 6, 0, 2
2, 38, 8, 0, R
2, 38, 8, 1, 45
2, 43, 8, 1, L
2, 43, 8, 0, 47
2, 43, 21, 0, L
2, 43, 21, 3, 34
2, 38, 21, 3, R
2, 38, 21, 0, 3
2, 38, 24, 0, L
2, 38, 24, 3, 48
2, 34, 24, 3, L
